ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|58e184ac51ea8ae0ff2d24b7aab01114|2020-07-01|23:01:20|1593666080|shopping_net|4.06|1|fraud_Labadie, Treutel and Bode|39.327055|-123.168231
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|e08af7a8e75d857bbf406b76e5bc2ef7|2019-12-11|06:28:51|1576070931|shopping_pos|69.34|0|fraud_Douglas, Schneider and Turner|38.962996|-123.092564
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|377170fffb67469ca6d22e33e771353f|2019-03-13|03:57:00|1552471020|gas_transport|81.54|0|fraud_Zieme, Bode and Dooley|39.180360|-122.098349
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|c6b4d5e97f0fafaa5d06bb5fbbf1ebb0|2019-04-22|11:53:30|1555955610|gas_transport|89.48|0|fraud_Kuvalis Ltd|38.917540|-122.535219
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|d92855fda4c1e164d9bb8653192b91d8|2019-03-13|06:51:25|1552481485|gas_transport|42.87|0|fraud_Harris Inc|37.912675|-123.684213
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|931e551371e4013f888cf6c7f1c8f53c|2019-02-03|06:27:51|1549200471|gas_transport|82.66|0|fraud_Schaefer, McGlynn and Bosco|38.095322|-123.544670
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|c9aa5d972363e3e5d2a64b397bfab4f3|2019-01-23|05:54:20|1548248060|gas_transport|43.08|0|fraud_Raynor, Feest and Miller|39.105130|-123.697075
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|8648b2062e7104ca8c660df89dd2259a|2019-08-05|00:18:18|1564985898|misc_net|33.03|0|fraud_Corwin-Gorczany|39.723087|-122.605825
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|60040f99285dd7414e37e1fef48e4743|2019-10-15|06:51:05|1571143865|shopping_net|44.61|0|fraud_Baumbach, Feeney and Morar|39.425976|-122.585082
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|143011633aeeac6ed5b15bdb0a329ab8|2019-10-19|09:20:45|1571498445|shopping_net|59.75|0|fraud_Labadie, Treutel and Bode|37.885866|-122.946791
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|9a398ff448a149da22b67ad07fb23311|2019-09-09|09:47:00|1568044020|misc_pos|103.15|0|fraud_Thiel PLC|38.338468|-123.232533
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|7e6f54a127e3401e88fec9cd2e72fbf0|2019-02-15|02:02:08|1550221328|gas_transport|59.99|0|fraud_Huels-Nolan|38.773272|-122.415726
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|c344d0f1adeea92093f327c46da7e6ac|2019-11-05|00:40:55|1572939655|shopping_net|62.92|0|fraud_Towne, Greenholt and Koepp|38.569812|-122.657296
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|b3f507e15d35605bf1a9191fa4c0014d|2019-06-17|10:47:11|1560790031|grocery_pos|63.46|0|fraud_Kovacek, Dibbert and Ondricka|38.313850|-123.144853
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|0e73d784fb9a080a097bbdb104a4b9a1|2019-06-10|10:44:03|1560185043|grocery_pos|51.63|0|fraud_Goldner, Kovacek and Abbott|39.050590|-123.522258
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|deec468caf2e7c421645370ba2620bee|2019-06-17|07:23:21|1560777801|grocery_pos|107.51|0|fraud_Bogisich Inc|38.389191|-121.865789
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|48aff65b26ead43a9b30c2fa72d18f3b|2019-06-04|11:11:14|1559668274|grocery_pos|75.92|0|fraud_Doyle Ltd|39.639809|-123.499933
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|3c8a0878248e5553f057c4d64f4bad85|2019-09-01|05:34:20|1567337660|misc_pos|85.90|0|fraud_Gislason Group|38.435220|-122.962498
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|88d8737e88f0092c047394541e19bb95|2019-03-26|01:45:59|1553586359|gas_transport|68.56|0|fraud_Emard Inc|39.634489|-122.942525
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|f23539405a6af3e5bef98c3cec4b8c32|2019-03-26|06:36:19|1553603779|gas_transport|55.16|0|fraud_Stroman, Hudson and Erdman|38.996875|-122.342635
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|ef9b5d5832d1e800dcc2d084c8b7ead7|2019-07-10|09:07:27|1562771247|grocery_pos|57.96|0|fraud_Kuhic Inc|39.297384|-123.476291
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|6eb69d1f02a7db0c45bab8f6e9528a3f|2019-07-06|02:53:18|1562403198|grocery_pos|82.04|0|fraud_Mosciski, Gislason and Mertz|39.191323|-122.534213
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|868ec973366329f3d1bb7ba9c09d90f4|2019-10-17|08:07:55|1571321275|shopping_net|61.47|0|fraud_Cormier LLC|39.051397|-123.228852
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|39d21c838f58f855dcca1bdcc18eee03|2019-12-21|09:36:13|1576946173|shopping_pos|64.97|0|fraud_Denesik and Sons|38.147120|-123.244170
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|0fd526379b65f5d51d19d41bc147e101|2019-07-29|08:30:33|1564410633|misc_net|76.16|0|fraud_Kuphal-Bartoletti|39.047826|-122.523650
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|ba94432889c1c61875f77b1354b25ae6|2019-11-30|09:18:16|1575130696|shopping_pos|70.03|0|fraud_Torphy-Goyette|39.231014|-123.267593
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|d9a38980bf62c0d431ce0c0ea4b07f26|2019-12-01|05:13:18|1575202398|shopping_pos|66.73|0|fraud_Conroy Ltd|38.168029|-122.858425
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|a98b2c06df8bd24afabe532829ea0f89|2019-12-07|05:58:56|1575723536|shopping_pos|47.15|0|fraud_Dooley Inc|38.540379|-121.926943
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|cfd9c3b157adff6d9801b0a1c15cd254|2019-07-06|10:18:10|1562429890|grocery_pos|86.84|0|fraud_Osinski, Ledner and Leuschke|39.283484|-123.074674
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|546f18aa9d9160a6cd6f517c0d1aa989|2019-12-14|00:04:12|1576307052|shopping_pos|38.97|0|fraud_Nitzsche, Kessler and Wolff|39.125738|-122.389504
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|e776eca8e50e91e1396a2fcac5559dba|2019-01-31|11:02:00|1548957720|gas_transport|87.41|0|fraud_Bins-Rice|39.552349|-123.378187
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|b6aac6cb9f385c7a2f3603e1c931b270|2019-03-03|09:09:15|1551629355|gas_transport|58.09|0|fraud_Parisian and Sons|38.542539|-123.038349
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|3d59104c78b07cd91c121fd54bf06ed0|2019-02-09|11:14:43|1549736083|gas_transport|71.18|0|fraud_Bins-Rice|39.384853|-123.127911
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|ee2ef8d8d40e19b98649e1e74b7a3563|2019-11-21|08:01:01|1574348461|shopping_net|65.58|0|fraud_Auer-West|39.698972|-121.741684
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|d12d32398fef7b80d8b8c3813bee4ef3|2019-02-24|00:06:00|1550991960|gas_transport|52.32|0|fraud_Corwin-Collins|39.195690|-122.018850
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|e301e98daa571a808619d946105b5d97|2019-12-16|05:34:27|1576499667|shopping_pos|66.92|0|fraud_Kihn Inc|37.997903|-122.009119
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|754fb8dd78496728d504052ff8473f71|2019-02-19|08:58:12|1550591892|gas_transport|48.28|0|fraud_Streich, Hansen and Veum|38.357243|-123.127747
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|cbddf9f14d47e66026eeb5afa5347d81|2019-01-09|09:12:42|1547050362|gas_transport|60.19|0|fraud_Harris Inc|39.554738|-123.166209
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|cbefdb67cc75945085d17a50ff3889a4|2019-05-02|09:16:20|1556810180|gas_transport|36.39|0|fraud_Raynor, Reinger and Hagenes|39.261929|-122.237291
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|9423a02b77458736cdc86458375bdd5d|2019-07-30|00:35:40|1564468540|misc_net|84.11|0|fraud_Durgan-Auer|38.749461|-122.284035
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|c901d3c83cbdc6b85efb857e8dc5d83d|2019-09-20|10:33:20|1568997200|misc_pos|43.23|0|fraud_McDermott-Rice|38.314825|-122.198654
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|27722d7e6f5185c7d3b7cf9881f52def|2019-01-14|08:51:56|1547481116|gas_transport|49.43|0|fraud_Marks Inc|38.674118|-121.836277
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|371dfa7349ceca92be5d6a12092114bf|2019-03-09|00:25:53|1552116353|gas_transport|43.23|0|fraud_Eichmann, Bogan and Rodriguez|38.427918|-121.945323
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|0ebcfc3d8ec34e18ffea4784fa1b81cc|2019-08-26|07:42:49|1566826969|misc_net|59.26|0|fraud_Kuphal-Predovic|38.434945|-122.789307
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|60002e3d3c6149f28d5bb586174d68c2|2019-02-21|09:55:26|1550768126|gas_transport|48.89|0|fraud_Sporer Inc|39.213101|-122.121890
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|80b33f0f55393aaccc74489017c9374b|2019-03-22|04:32:11|1553250731|gas_transport|80.92|0|fraud_Schaefer, McGlynn and Bosco|39.123266|-122.923432
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|8e8fad0c04a832ad033df7331174bd16|2019-11-25|10:08:24|1574701704|shopping_net|40.66|0|fraud_Bashirian Group|39.455097|-123.321338
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|72d9a9991404792c79669c437b89a086|2019-03-30|06:40:18|1553949618|gas_transport|61.72|0|fraud_Corwin-Collins|38.926226|-122.860121
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|d18ce855d7dbf5a2a99d6920e34aebbe|2019-10-20|08:06:09|1571580369|shopping_net|39.86|0|fraud_Volkman-Predovic|38.474168|-123.424653
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|f022b0bbeec4352c5707bf7d35f19fcd|2019-06-14|01:34:04|1560497644|grocery_pos|59.80|0|fraud_O'Keefe-Hudson|39.572085|-122.170864
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|9171b6b069fc4880f48d9f0ee9d42f0c|2019-01-12|01:10:44|1547280644|gas_transport|35.36|0|fraud_Luettgen PLC|39.497606|-123.628329
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|9582a72b89f838330cf6735c9791f9b0|2019-09-27|08:14:45|1569593685|misc_pos|58.01|0|fraud_Dickinson Ltd|39.344939|-123.689644
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|9a10d7ac1929d27e6bad7160d7260107|2019-04-24|10:38:03|1556123883|gas_transport|57.71|0|fraud_Ledner-Pfannerstill|38.677178|-122.020301
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|b64b541b4519c84a508e4fb80a4330a5|2019-07-27|11:09:58|1564247398|misc_net|90.66|0|fraud_Moore, Dibbert and Koepp|39.020358|-123.375703
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|fee6fc8fb73d6c61d6a33364d1a063ac|2019-09-23|01:19:56|1569223196|misc_pos|55.03|0|fraud_Howe Ltd|39.780871|-122.602333
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|1f545024fb59de3ff53d1686daaa616a|2019-08-21|08:02:13|1566396133|misc_net|44.71|0|fraud_Kerluke Inc|38.237496|-122.090345
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|3df48881d053b4c64bd83a4b2dd24389|2019-04-06|08:01:52|1554559312|gas_transport|51.51|0|fraud_Harris Inc|39.546388|-122.388456
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|0cb1286e6a59deae1d2fae1520d70ed2|2019-10-03|04:40:23|1570099223|shopping_net|74.64|0|fraud_Predovic Inc|38.947455|-122.086782
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|7106e80cdcb3a34703ffcd1f5980997c|2019-11-11|06:48:56|1573480136|shopping_net|69.27|0|fraud_Fisher-Schowalter|38.273755|-122.581185
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|575f9e113f5a0320d03a40a69e1b4d17|2019-12-15|02:47:33|1576403253|shopping_pos|59.78|0|fraud_Macejkovic-Lesch|39.220812|-122.193056
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|b8a86d6effcca9a078f4f155d8a67c65|2019-12-29|10:27:28|1577640448|entertainment|49.22|0|fraud_Abshire PLC|38.866988|-122.866125
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|f85e887e184b18ac12c657cd26e1c9b2|2019-12-29|01:51:19|1577609479|entertainment|72.76|0|fraud_Larson-Moen|39.139322|-122.054381
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|38e295df8fb4b1ab762d9b7393e775d5|2019-04-07|02:04:22|1554624262|gas_transport|65.44|0|fraud_Huels-Hahn|38.342866|-123.459744
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|5364cd8f4b27f825b8cba462314ee933|2019-05-03|06:36:54|1556887014|gas_transport|56.97|0|fraud_Corwin-Collins|38.826142|-123.450975
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|0f20f177f827565a6ecbb3f935e95105|2019-08-03|10:51:13|1564851073|misc_net|55.48|0|fraud_Moore, Dibbert and Koepp|39.440585|-122.558906
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|22629846faa548de5ee00e6fed69004a|2019-12-10|02:22:31|1575969751|shopping_pos|63.41|0|fraud_Sawayn PLC|38.867877|-123.611939
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|5bc992ec8995054a0df9bb71ed250bab|2019-06-01|05:30:46|1559388646|grocery_pos|69.44|0|fraud_Heidenreich PLC|39.080396|-122.401284
887-17-4091|4367294667116840|Melissa|Wiley|F|5901 Reid Square Suite 186|Cobb|CA|95426|38.8155|-122.7132|2147|Engineering geologist|1973-04-24|472309515869|adults_50up_female_rural.json|5f1b66c9657ea3709a2139de59a35e9c|2019-01-04|11:45:45|1546627545|gas_transport|70.96|0|fraud_Kutch LLC|38.004632|-123.115749
