ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|7ee0e8fca173e678318a49674d80243e|2019-03-16|22:43:56|1552797836|shopping_net|99.73|1|fraud_Greenholt, O'Hara and Balistreri|38.576137|-88.940513
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|a54d2612845be8da6153945b6f840b09|2019-03-16|22:57:43|1552798663|shopping_net|17.49|1|fraud_Kerluke-Abshire|38.134504|-89.973368
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|574da804ff587eac43551c889ed7e509|2019-06-19|10:02:57|1560960177|grocery_pos|95.86|0|fraud_Koepp-Witting|39.367035|-89.332804
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|1a6a3c93c25d4ceaff6ab9cd6acd36c4|2019-03-07|05:56:48|1551963408|gas_transport|56.93|0|fraud_Bins-Rice|37.882858|-88.776442
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|d19de344c89fdd155de978d8bb4e599b|2019-08-08|00:54:08|1565247248|misc_net|59.46|0|fraud_Nader-Heller|37.832111|-88.919416
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|07b28c832031385fb9a17b35d7eda7ca|2019-04-24|04:00:03|1556100003|gas_transport|51.89|0|fraud_Greenholt, Jacobi and Gleason|38.744143|-89.271298
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|f88628e1e44514f977be8e4fa3bf3f28|2019-04-22|08:57:31|1555945051|gas_transport|76.55|0|fraud_Schaefer, McGlynn and Bosco|38.285766|-89.413034
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|3d161d8c17c6d75a367d813bf10a3a29|2019-07-08|10:29:41|1562603381|grocery_pos|65.66|0|fraud_Kunze Inc|38.102943|-89.797975
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|faef8857d6bdf5404ee88cf32e887bfd|2019-01-24|09:29:43|1548347383|gas_transport|53.28|0|fraud_Prohaska-Murray|39.303133|-88.952940
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|fdd6cc07c669715f30491a203c9a4425|2019-09-22|01:33:46|1569137626|misc_pos|64.25|0|fraud_Spencer-Runolfsson|37.827880|-88.148067
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|4741eebf210828bda21779b4d9e88b2e|2019-04-24|01:01:37|1556089297|gas_transport|77.27|0|fraud_Conroy-Cruickshank|37.865429|-88.389614
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|22b00c4efff34fe3583882a7ae1e4875|2019-06-29|04:11:04|1561803064|grocery_pos|42.01|0|fraud_Rau and Sons|37.741835|-88.732231
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|82653098b28bc9940ae20787793b38c7|2019-09-15|05:47:10|1568548030|misc_pos|48.67|0|fraud_Kemmer-Buckridge|39.565641|-88.078958
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|ea32d0601ce847905d6c97586bf425c8|2019-11-09|03:28:56|1573295336|shopping_net|55.68|0|fraud_Boyer-Reichert|37.943295|-89.817016
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|c53dedae0e0b8be9aecc518e670ffe6f|2019-03-23|06:47:32|1553345252|gas_transport|49.03|0|fraud_Kutch, Hermiston and Farrell|39.445251|-88.217241
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|642a3c39c598f736a382aa65302f8963|2019-11-11|05:55:56|1573476956|shopping_net|55.00|0|fraud_Fisher-Schowalter|38.413252|-89.410704
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|c0ecce1a82dbcac7a504215c8391810d|2019-09-20|02:23:56|1568967836|misc_pos|63.86|0|fraud_Simonis-Prohaska|39.078302|-88.709758
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|86ee7a95af819a20d99f16fb0302ef7b|2019-08-17|03:38:29|1566034709|misc_net|48.55|0|fraud_Bernier, Volkman and Hoeger|39.180253|-89.288908
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|d47020183b9c11d14df6a034f2092591|2019-03-02|02:24:37|1551518677|gas_transport|36.91|0|fraud_Harris Inc|38.335247|-89.964340
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|0d5c1bdb4b4139f85e6f6e9600b144a4|2019-03-01|00:26:00|1551425160|gas_transport|84.66|0|fraud_Schmitt Inc|39.213207|-89.814777
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|f1ba0c333c3f8dec3e12d9bee42ce52a|2019-04-06|03:57:36|1554544656|gas_transport|34.87|0|fraud_Schaefer, Maggio and Daugherty|39.294282|-89.032185
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|e791e1b7abf1666005113e21780f9216|2019-06-16|09:54:43|1560700483|grocery_pos|54.65|0|fraud_Goldner, Kovacek and Abbott|38.379378|-89.287545
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|9c18986b6625c668b300308114765d21|2019-04-25|09:38:09|1556206689|gas_transport|98.12|0|fraud_Connelly, Reichert and Fritsch|39.225344|-89.255606
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|788062987b35c076959541ad9fde8ac9|2019-01-04|09:16:20|1546618580|gas_transport|54.59|0|fraud_Raynor, Feest and Miller|39.120741|-88.629268
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|d82c239c17d4c732a3ec98a149971f73|2019-12-27|07:27:39|1577456859|shopping_pos|88.14|0|fraud_Macejkovic-Lesch|39.240999|-89.258616
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|c31935cb1f2057fd04c7060eb5fc8059|2019-01-19|03:36:34|1547894194|gas_transport|47.23|0|fraud_Streich, Hansen and Veum|37.814274|-89.775015
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|a1a04f3b0f95239dfa2dd8e3ab18206b|2019-11-29|08:51:49|1575042709|shopping_net|74.53|0|fraud_Little, Gutmann and Lynch|38.907736|-88.676822
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|bd511624787a1e8920f5ac341c18624e|2019-01-11|01:54:25|1547196865|gas_transport|79.84|0|fraud_Bins-Rice|37.648934|-89.048262
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|608916da5bf0bdc7f432ecb9081efe22|2019-08-27|04:21:30|1566901290|misc_net|91.63|0|fraud_Kerluke, Kertzmann and Wiza|39.185053|-89.854539
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|17ca4cd31d3c30eb378a7039bdd8a56f|2019-04-05|06:10:44|1554466244|gas_transport|67.59|0|fraud_Zieme, Bode and Dooley|39.093585|-89.859779
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|83d8ea36028f897434e78e57a27042fe|2019-12-29|04:57:08|1577620628|entertainment|59.96|0|fraud_Thiel-Thiel|38.380677|-88.441361
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|da4c13beb72ffd4a2c3190340ebd4762|2019-07-13|09:41:19|1563032479|grocery_pos|56.48|0|fraud_Bradtke PLC|39.350764|-89.565148
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|38e77485470759eb9df2053770edeab1|2019-01-05|10:59:16|1546711156|gas_transport|75.65|0|fraud_Connelly, Reichert and Fritsch|39.454570|-89.591049
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|4c6057946067aa375787a506b64f0a66|2019-05-03|05:36:38|1556883398|gas_transport|72.67|0|fraud_Harber Inc|37.670463|-88.239912
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|eb3ada9c094c872a4b565a6802015ac3|2019-11-27|05:26:13|1574857573|shopping_net|35.85|0|fraud_Lemke-Gutmann|37.833093|-89.407584
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|7b6e47990685988bed437005f50e2da0|2019-06-22|00:54:54|1561186494|grocery_pos|68.34|0|fraud_Casper, Hand and Zulauf|38.092943|-88.939100
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|0e95836a234f4e3ce06a8626ba62a090|2019-12-01|07:48:45|1575211725|shopping_pos|55.46|0|fraud_Morissette PLC|39.320530|-88.788251
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|35ba130a85b204f9c040405b831cb4f2|2019-06-03|04:02:21|1559556141|grocery_pos|73.84|0|fraud_Deckow-O'Conner|38.153363|-88.148076
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|3b35b9013cb59477da06b329957ac2b7|2019-04-02|11:13:00|1554225180|gas_transport|67.61|0|fraud_Parisian and Sons|37.887851|-89.458739
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|1a2b44e31451c58a46c752ac2f5617a1|2019-08-23|02:43:13|1566549793|misc_net|69.17|0|fraud_Bernier, Volkman and Hoeger|39.472313|-88.793442
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|edfe9d79ccdb5ef237c6f50baca17ec8|2019-11-30|07:38:17|1575124697|shopping_net|44.55|0|fraud_Auer-West|37.678744|-89.203090
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|269813c53d61f2bda348581bbfdf153b|2019-01-22|11:21:25|1548181285|gas_transport|66.14|0|fraud_Kutch, Hermiston and Farrell|38.640985|-89.500268
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|d64f93b01e9d41b9e4dc647544a50b17|2019-09-02|10:56:55|1567443415|misc_pos|71.41|0|fraud_Gislason Group|38.561745|-89.877640
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|fb66f20d1107a8c753dc68470d004d0b|2019-08-24|09:45:03|1566661503|misc_net|67.01|0|fraud_Dooley-Thompson|37.706002|-89.723400
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|03bcac60067a07b7ba99eb37c2c582f2|2019-12-19|06:35:34|1576762534|shopping_pos|57.61|0|fraud_Willms, Kris and Bergnaum|39.072269|-89.741688
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|eac3f05b0f20035cfa9ea73253c6a6d1|2019-11-15|03:46:03|1573814763|shopping_net|66.80|0|fraud_Lemke-Gutmann|37.995882|-90.043947
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|f1c8a13e2fb5c95a37d433ae0c0bc900|2019-08-29|03:26:17|1567070777|misc_pos|53.11|0|fraud_Haley Group|37.769651|-89.638457
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|806f9fb18ae71ea444f2bc799322203b|2019-08-14|05:13:28|1565781208|misc_net|64.79|0|fraud_Koelpin and Sons|39.305631|-89.564748
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|b0c7de972725729a6896aef7d1f62429|2019-03-10|05:39:01|1552217941|gas_transport|57.49|0|fraud_Raynor, Feest and Miller|38.697220|-88.350988
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|9db50ca9ab570157522e0f71558081fe|2019-11-30|05:23:48|1575116628|shopping_net|41.41|0|fraud_Heathcote LLC|37.848257|-89.138211
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|cb839681c9d430bb1de612623d2fa549|2019-05-26|11:35:23|1558892123|grocery_pos|72.98|0|fraud_Kunze Inc|39.196024|-90.053753
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|af5f2e2109208c971f5c103a96b2e467|2019-06-09|03:27:31|1560072451|grocery_pos|73.31|0|fraud_Kuhic Inc|38.410680|-88.508107
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|347bfaa79eb6b2c59479ab72a043d1ac|2019-11-02|06:11:16|1572696676|shopping_net|72.85|0|fraud_Kihn, Abernathy and Douglas|38.272993|-89.621079
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|4963845969049b5dfd61b4b8aa1f7d58|2019-08-18|09:43:23|1566143003|misc_net|51.43|0|fraud_McGlynn-Heathcote|38.640173|-89.782765
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|5982ead7694ddeb59717952204a97c71|2019-10-06|07:05:18|1570367118|shopping_net|69.28|0|fraud_Fisher-Schowalter|38.689328|-89.643310
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|a0d05693a20b66e707e60ddb798b0edb|2019-08-07|04:39:51|1565174391|misc_net|69.54|0|fraud_Parisian, Schiller and Altenwerth|39.420341|-89.261688
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|623fd64e9c1c62b57585bc67aa68c854|2019-05-17|09:51:43|1558108303|grocery_net|52.89|0|fraud_Ortiz Group|39.333124|-88.899655
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|78659cee5ac3ca18d53993ef49c0daef|2019-10-25|05:14:21|1572002061|shopping_net|56.01|0|fraud_Volkman-Predovic|38.810885|-89.092966
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|9cbc57d66cb5007c3e47e67050d8ce27|2019-06-02|04:08:35|1559470115|grocery_pos|92.07|0|fraud_Mosciski, Gislason and Mertz|38.765024|-88.199194
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|03fcf4d8f5bbf9bc149646469dfb5635|2019-05-19|10:04:10|1558281850|grocery_pos|48.64|0|fraud_Kiehn Inc|39.176298|-89.320984
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|5644b0c17c83e3e13c67ff0476ba7b8a|2019-06-14|05:38:40|1560512320|grocery_pos|40.38|0|fraud_Kovacek, Dibbert and Ondricka|38.428547|-89.996148
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|42444173f99185f686487ce735b2ef25|2019-07-11|04:19:00|1562840340|grocery_pos|86.51|0|fraud_Kiehn-Emmerich|38.048278|-88.364085
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|c90e37ab409d2581d71d074401473471|2019-09-04|10:35:38|1567614938|misc_pos|49.96|0|fraud_McDermott-Rice|37.748470|-88.872439
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|91924a938149e6548f0f490687bd019d|2019-05-04|10:48:59|1556988539|gas_transport|78.35|0|fraud_Huels-Nolan|39.022420|-88.752096
857-94-8531|4974997990522170|Caleb|Ramirez|M|6581 Wanda Branch Suite 173|Odin|IL|62870|38.6088|-89.0552|2080|Intelligence analyst|1963-01-09|946638203741|adults_50up_male_rural.json|6fd4dbd115793068cce11ca52c746771|2019-10-30|02:32:09|1572424329|shopping_net|64.41|0|fraud_Jast Ltd|37.857800|-89.173141
