cc_num,gender,city,state,zip,lat,long,city_pop,job,category,amt,is_fraud,merchant,merch_lat,merch_long,trans_datetime,age
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,8.4,0,"Christiansen, Goyette and Schamberger",39.380146,-85.797628,2019-01-10 04:37:00,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,69.5,0,"Schaefer, McGlynn and Bosco",39.025515,-84.05224,2019-01-10 10:13:53,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,53.68,0,Schmitt Inc,38.732491,-75.738792,2019-01-11 00:30:00,62
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,34.28,0,"Raynor, Feest and Miller",39.346381,-84.470396,2019-01-11 03:26:22,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,50.98,0,"Tillman, Dickinson and Labadie",38.819765,-84.950935,2019-01-11 09:14:31,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,59.29,0,"Kutch, Hermiston and Farrell",38.063695,-85.845823,2019-01-11 10:53:22,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,7.17,0,Bartoletti-Wunsch,39.663305,-83.93711,2019-01-12 05:08:50,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,10.44,0,Luettgen PLC,38.512336,-85.562506,2019-01-12 08:59:57,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,1.62,0,"Streich, Hansen and Veum",39.627581,-75.335561,2019-01-13 05:14:26,62
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,69.11,0,"Eichmann, Bogan and Rodriguez",39.75067,-85.524797,2019-01-13 06:59:53,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,1.24,0,Heller-Langosh,38.6805,-85.369039,2019-01-14 04:00:58,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,107.16,0,Cummings LLC,38.502872,-84.128205,2019-01-14 05:46:53,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,5.26,0,Erdman-Kertzmann,39.38702,-85.435969,2019-01-16 03:55:56,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,9.32,0,Parisian and Sons,39.768849,-85.107882,2019-01-16 11:30:50,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,59.88,0,"Olson, Becker and Koch",38.794586,-85.520191,2019-01-17 04:29:35,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,164.27,0,"Kutch, Hermiston and Farrell",38.68039,-84.765923,2019-01-17 08:18:46,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,51.33,0,Mraz-Herzog,38.063273,-84.13232,2019-01-17 11:07:27,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,123.16,0,"Christiansen, Goyette and Schamberger",39.680594,-75.493329,2019-01-19 06:11:00,62
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,62.03,0,Conroy-Cruickshank,38.133074,-83.944582,2019-01-19 06:15:43,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,51.93,0,Emard Inc,38.799495,-84.645029,2019-01-19 06:21:41,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,9.75,0,Kutch LLC,39.363827,-85.389027,2019-01-19 07:41:01,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,3.24,0,"Stroman, Hudson and Erdman",38.890742,-85.439335,2019-01-19 09:29:20,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,2.67,0,Ledner-Pfannerstill,39.39793,-76.111175,2019-01-20 01:05:32,62
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,18.85,0,Huels-Nolan,39.185857,-85.55066,2019-01-20 01:33:25,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,1.54,0,"Eichmann, Bogan and Rodriguez",37.874766,-84.476089,2019-01-20 04:14:18,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,61.33,0,"Greenholt, Jacobi and Gleason",39.098255,-84.904114,2019-01-20 04:58:00,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,131.66,0,Torp-Labadie,39.351063,-75.995235,2019-01-20 09:48:54,62
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,59.71,0,"Raynor, Reinger and Hagenes",38.837433,-74.784938,2019-01-21 03:24:37,62
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,25.06,0,"Christiansen, Goyette and Schamberger",38.455725,-84.726514,2019-01-22 05:57:15,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,1.86,0,Huels-Nolan,38.064484,-84.465783,2019-01-23 08:12:23,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,46.82,0,"Connelly, Reichert and Fritsch",39.70074,-75.498328,2019-01-23 10:35:55,62
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,2.14,0,Heller-Langosh,39.6945,-84.06838,2019-01-23 11:02:48,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,187.14,0,Kutch LLC,39.867232,-75.113831,2019-01-24 00:47:34,62
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,41.78,0,Parisian and Sons,39.162504,-75.577157,2019-01-24 03:58:01,62
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,3.79,0,"Connelly, Reichert and Fritsch",39.432565,-85.730377,2019-01-24 04:08:25,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,2.83,0,"Reilly, Heaney and Cole",39.262617,-84.000178,2019-01-24 04:32:33,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,128.68,0,Emard Inc,39.38867,-75.512078,2019-01-25 01:01:40,62
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,55.99,0,Koss and Sons,38.788368,-74.302419,2019-01-25 06:04:35,62
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,3.17,0,Rodriguez Group,39.311756,-74.63893,2019-01-25 09:33:59,62
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,66.25,0,Cummerata-Jones,38.848658,-84.196587,2019-01-25 11:23:44,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,28.43,0,Conroy-Cruickshank,38.40999,-85.052727,2019-01-26 05:21:28,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,129.74,0,Heller-Langosh,38.218923,-83.928932,2019-01-26 09:08:14,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,72.08,0,Friesen-Stamm,38.00774,-84.142001,2019-01-26 10:16:04,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,92.44,0,Huels-Nolan,38.895509,-85.792617,2019-01-26 10:42:44,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,100.8,0,Bartoletti-Wunsch,38.296486,-85.583864,2019-01-27 00:30:49,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,1.99,0,Kling Inc,39.803012,-85.128607,2019-01-27 00:33:58,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,134.72,0,Parisian and Sons,38.80083,-84.752517,2019-01-27 08:00:00,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,71.2,0,"Eichmann, Bogan and Rodriguez",38.64285,-84.001155,2019-01-28 02:00:16,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,8.27,0,Friesen-D'Amore,37.867909,-85.204108,2019-01-29 08:32:32,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,3.39,0,Brekke and Sons,38.909308,-84.156202,2019-01-31 05:29:19,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,178.33,0,Cummings LLC,38.957634,-84.926212,2019-01-31 06:23:57,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,113.05,0,Ledner-Pfannerstill,38.007254,-85.37957,2019-01-31 09:44:56,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,5.05,0,Corwin-Collins,37.94768,-84.156358,2019-02-01 02:28:46,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,9.26,0,Kutch LLC,38.520239,-74.595349,2019-02-01 06:34:00,62
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,2.39,0,Cummings LLC,38.373339,-84.281585,2019-02-01 07:45:01,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,50.93,0,"Stroman, Hudson and Erdman",38.481289,-84.572562,2019-02-01 09:35:35,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,128.97,0,"Lind, Huel and McClure",39.678259,-74.552027,2019-02-01 11:34:54,62
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,120.64,0,"Lind, Huel and McClure",38.849978,-84.228727,2019-02-02 07:08:25,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,65.38,0,"Reilly, Heaney and Cole",38.493778,-75.408995,2019-02-02 07:25:17,62
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,5.45,0,Cummings LLC,38.647719,-85.367116,2019-02-02 07:32:25,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,69.27,0,"Kutch, Hermiston and Farrell",39.06135,-76.054048,2019-02-02 10:11:38,62
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,2.33,0,Harber Inc,38.50506,-83.994447,2019-02-03 04:33:00,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,1.39,0,"Robel, Cummerata and Prosacco",39.47973,-84.280336,2019-02-07 10:57:09,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,2.93,0,"Streich, Hansen and Veum",38.493656,-85.808107,2019-02-07 11:20:18,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,991.03,0,Kuvalis Ltd,38.680656,-84.739634,2019-02-08 01:12:38,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,3.08,0,Kutch LLC,39.176222,-84.706111,2019-02-08 10:25:05,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,89.12,0,"Raynor, Reinger and Hagenes",40.313784,-74.540355,2019-02-09 03:44:45,62
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,7.66,0,Harris Inc,39.481032,-75.716015,2019-02-09 07:18:31,62
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,5.16,0,Koss and Sons,38.914713,-84.034529,2019-02-10 05:19:07,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,129.12,0,Sporer Inc,38.855282,-85.209899,2019-02-10 05:38:50,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,244.73,0,Erdman-Kertzmann,39.833139,-85.689539,2019-02-10 08:08:19,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,9.72,0,Kutch LLC,37.970213,-85.093689,2019-02-11 01:53:40,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,5.84,0,"Stroman, Hudson and Erdman",38.146066,-85.262115,2019-02-11 03:23:55,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,29.08,0,Harris Inc,38.59976,-85.144752,2019-02-11 09:22:22,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,77.3,0,Prohaska-Murray,40.045935,-76.216464,2019-02-12 05:15:06,62
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,6.63,0,Parisian and Sons,38.394754,-85.044766,2019-02-12 10:50:10,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,69.71,0,"Schaefer, McGlynn and Bosco",38.452849,-75.122647,2019-02-13 00:35:38,62
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,8.88,0,Brekke and Sons,39.055973,-84.174535,2019-02-14 04:22:37,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,196.16,0,Erdman-Kertzmann,39.768893,-85.826383,2019-02-14 06:12:39,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,3.21,0,Torp-Labadie,38.978312,-76.023629,2019-02-15 00:23:43,63
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,12.73,0,Brekke and Sons,39.328588,-75.627083,2019-02-16 01:37:44,63
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,3.91,0,"Raynor, Reinger and Hagenes",39.63605,-74.295639,2019-02-16 08:17:52,63
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,7.64,0,Koss and Sons,38.040448,-84.073489,2019-02-16 09:56:19,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,7.76,0,Luettgen PLC,38.835469,-85.537415,2019-02-16 10:31:44,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,20.32,0,Corwin-Collins,38.761403,-75.875498,2019-02-17 00:58:27,63
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,6.89,0,"Raynor, Feest and Miller",38.672157,-84.086533,2019-02-17 01:35:27,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,1.26,0,Emard Inc,39.749474,-84.367663,2019-02-17 11:17:22,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,53.73,0,Kling Inc,38.300596,-84.994076,2019-02-18 11:37:08,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,10.51,0,"Tillman, Dickinson and Labadie",40.058857,-75.924989,2019-02-18 11:58:27,63
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,57.66,0,Friesen-Stamm,39.271333,-75.627929,2019-02-20 04:26:06,63
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,1.11,0,Parisian and Sons,39.574098,-75.029595,2019-02-20 04:50:20,63
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,149.81,0,Erdman-Kertzmann,38.470344,-75.442422,2019-02-20 09:31:28,63
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,156.69,0,Kling Inc,39.841153,-85.626485,2019-02-21 11:51:42,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,9.4,0,Heller-Langosh,38.638785,-84.376522,2019-02-22 00:58:47,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,60.03,0,Rodriguez Group,39.269811,-84.242586,2019-02-23 00:03:40,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,40.93,0,Schmitt Inc,39.19417,-84.8693,2019-02-23 00:26:44,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,55.09,0,Huels-Nolan,38.810275,-83.946234,2019-02-23 00:59:41,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,149.65,0,"Greenholt, Jacobi and Gleason",38.15851,-84.02073,2019-02-23 01:17:39,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,56.21,0,Bartoletti-Wunsch,37.94565,-84.730264,2019-02-23 05:00:42,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,51.17,0,Sporer Inc,39.411447,-85.398743,2019-02-23 05:24:17,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,103.67,0,Bernhard Inc,39.236905,-84.51973,2019-02-23 07:15:04,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,53.33,0,Parisian and Sons,38.762583,-85.717969,2019-02-24 04:11:12,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,8.94,0,Emard Inc,39.689555,-84.840823,2019-02-25 02:27:28,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,77.44,0,Brekke and Sons,40.374009,-74.99369,2019-02-25 10:01:21,63
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,54.61,0,"Olson, Becker and Koch",38.00794,-85.829516,2019-02-26 09:07:13,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,94.36,0,Prohaska-Murray,39.568964,-84.534993,2019-02-26 09:20:38,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,8.64,0,Erdman-Kertzmann,37.901304,-84.281473,2019-02-26 10:52:54,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,142.32,0,"Schaefer, McGlynn and Bosco",38.544137,-84.034328,2019-02-26 11:56:02,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,1.43,0,Harber Inc,39.539321,-84.063047,2019-02-27 00:50:44,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,3.1,0,Berge LLC,39.044102,-75.743424,2019-02-27 05:13:51,63
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,71.14,0,Rodriguez Group,39.416126,-76.018433,2019-02-27 07:46:27,63
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,89.66,0,"Raynor, Reinger and Hagenes",38.629524,-84.039149,2019-02-27 08:56:09,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,60.51,0,Huels-Hahn,38.46968,-85.090786,2019-02-28 02:16:40,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,157.6,0,Huels-Hahn,40.245563,-74.86504,2019-02-28 03:05:06,63
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,42.55,0,Brekke and Sons,38.959204,-85.693256,2019-02-28 03:15:33,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,9.43,0,"Streich, Hansen and Veum",39.044154,-84.216346,2019-02-28 08:59:53,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,126.99,0,Conroy-Cruickshank,39.616266,-75.957268,2019-02-28 10:21:37,63
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,136.3,0,Luettgen PLC,38.583442,-85.05093,2019-03-01 06:17:32,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,7.42,0,Luettgen PLC,39.794687,-84.677803,2019-03-02 00:36:28,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,126.62,0,"Robel, Cummerata and Prosacco",38.747108,-74.492451,2019-03-02 03:48:56,63
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,36.26,0,Rodriguez Group,37.892364,-83.989941,2019-03-02 10:20:48,83
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,39.41,0,Mraz-Herzog,38.344762,-84.601916,2019-03-02 11:10:10,83
4670417103898,F,Fairton,NJ,8320,39.3799,-75.2217,1256,General practice doctor,gas_transport,149.59,0,Conroy-Cruickshank,39.245126,-75.549507,2019-03-03 05:22:25,63
4429518525576886,F,Patriot,IN,47038,38.8537,-84.8515,1504,Professor Emeritus,gas_transport,58.05,0,"Eichmann, Bogan and Rodriguez",38.559291,-85.06515,2019-03-03 06:48:25,83
