cc_num,gender,city,state,zip,lat,long,city_pop,job,category,amt,is_fraud,merchant,merch_lat,merch_long,trans_datetime,age
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,67.44,0,Sporer Inc,37.075553,-111.751587,2019-01-11 11:11:43,35
348148374755807,M,Beeson,WV,24714,37.4909,-81.2062,257,"Production designer, theatre/television/film",gas_transport,138.31,0,"Streich, Hansen and Veum",36.78212,-81.74963,2019-01-11 11:30:12,34
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,102.59,0,Emard Inc,36.385372,-112.882554,2019-01-11 11:32:25,35
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,100.65,0,Kutch LLC,38.5972,-77.299885,2019-01-11 11:51:25,18
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,94.59,0,Erdman-Kertzmann,37.159286,-76.942145,2019-01-12 03:12:28,18
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,97.3,0,Rodriguez Group,37.883642,-77.16519,2019-01-12 03:45:43,18
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,51.28,0,Parisian and Sons,37.445841,-111.641012,2019-01-12 06:05:36,35
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,68.28,0,Cummerata-Jones,37.916345,-77.438471,2019-01-12 06:24:21,18
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,48.75,0,Huels-Hahn,37.655553,-113.269964,2019-01-12 06:43:26,35
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,173.28,0,Heller-Langosh,37.142314,-113.489507,2019-01-12 08:33:04,35
348148374755807,M,Beeson,WV,24714,37.4909,-81.2062,257,"Production designer, theatre/television/film",gas_transport,37.27,0,"Reilly, Heaney and Cole",37.607671,-81.444949,2019-01-12 08:33:05,34
348148374755807,M,Beeson,WV,24714,37.4909,-81.2062,257,"Production designer, theatre/television/film",gas_transport,76.7,0,Berge LLC,38.186985,-81.853121,2019-01-12 09:01:39,34
348148374755807,M,Beeson,WV,24714,37.4909,-81.2062,257,"Production designer, theatre/television/film",gas_transport,124.05,0,Prohaska-Murray,38.204138,-80.77141,2019-01-13 00:00:59,34
180004794719900,M,Providence,NC,27315,36.4873,-79.4041,2243,Community development worker,gas_transport,36.09,0,"Kutch, Hermiston and Farrell",35.922047,-78.679923,2019-01-13 00:55:38,39
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,70.29,0,Emard Inc,38.236468,-77.195919,2019-01-13 02:19:50,18
180004794719900,M,Providence,NC,27315,36.4873,-79.4041,2243,Community development worker,gas_transport,36.48,0,Conroy-Cruickshank,37.009005,-79.103268,2019-01-13 02:30:16,39
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,29.29,0,Berge LLC,38.233289,-77.409041,2019-01-13 09:34:26,18
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,59.67,0,"Robel, Cummerata and Prosacco",36.551192,-113.027652,2019-01-14 01:24:27,35
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,107.33,0,"Greenholt, Jacobi and Gleason",37.311217,-76.299041,2019-01-14 03:19:50,18
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,151.12,0,"Stroman, Hudson and Erdman",36.474801,-112.413135,2019-01-14 06:07:29,35
180004794719900,M,Providence,NC,27315,36.4873,-79.4041,2243,Community development worker,gas_transport,101.65,0,"Stroman, Hudson and Erdman",37.038118,-80.346432,2019-01-14 06:22:04,39
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,113.14,0,Harris Inc,37.183715,-77.225221,2019-01-14 06:28:07,18
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,35.55,0,"Greenholt, Jacobi and Gleason",38.702245,-76.34085,2019-01-14 06:30:26,18
348148374755807,M,Beeson,WV,24714,37.4909,-81.2062,257,"Production designer, theatre/television/film",gas_transport,88.92,0,Friesen-Stamm,37.915582,-81.209817,2019-01-14 07:08:19,34
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,35.02,0,Harber Inc,37.835298,-77.644378,2019-01-14 08:35:22,18
180004794719900,M,Providence,NC,27315,36.4873,-79.4041,2243,Community development worker,gas_transport,105.27,0,Harris Inc,37.455546,-78.423273,2019-01-14 09:35:22,39
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,92.7,0,Koss and Sons,36.853684,-77.953413,2019-01-14 11:32:14,18
348148374755807,M,Beeson,WV,24714,37.4909,-81.2062,257,"Production designer, theatre/television/film",gas_transport,111.19,0,"Schaefer, Maggio and Daugherty",38.306765,-82.099116,2019-01-14 11:52:52,34
348148374755807,M,Beeson,WV,24714,37.4909,-81.2062,257,"Production designer, theatre/television/film",gas_transport,101.78,0,Kuvalis Ltd,36.907164,-82.008907,2019-01-15 01:00:23,34
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,47.56,0,"Connelly, Reichert and Fritsch",38.057532,-77.500548,2019-01-15 03:12:29,18
348148374755807,M,Beeson,WV,24714,37.4909,-81.2062,257,"Production designer, theatre/television/film",gas_transport,129.52,0,"Olson, Becker and Koch",38.481547,-82.07158,2019-01-16 04:54:40,34
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,103.94,0,"Reilly, Heaney and Cole",38.161486,-77.531886,2019-01-16 05:15:30,18
180004794719900,M,Providence,NC,27315,36.4873,-79.4041,2243,Community development worker,gas_transport,99.44,0,"Zieme, Bode and Dooley",36.180146,-79.282536,2019-01-16 07:17:02,39
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,46.12,0,Brekke and Sons,37.973163,-76.521123,2019-01-16 10:01:27,18
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,138.09,0,Emard Inc,37.107229,-77.836622,2019-01-16 10:14:28,18
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,108.91,0,Bins-Rice,37.579291,-113.493056,2019-01-17 01:18:18,35
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,31.45,0,"Greenholt, Jacobi and Gleason",36.894961,-77.134519,2019-01-17 01:34:02,18
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,34.92,0,Parisian and Sons,37.991343,-76.952471,2019-01-17 05:59:58,18
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,91.63,0,Koss and Sons,37.75293,-76.215562,2019-01-17 06:23:35,18
180004794719900,M,Providence,NC,27315,36.4873,-79.4041,2243,Community development worker,gas_transport,41.17,0,"Raynor, Feest and Miller",36.597811,-79.535609,2019-01-17 06:34:54,39
348148374755807,M,Beeson,WV,24714,37.4909,-81.2062,257,"Production designer, theatre/television/film",gas_transport,97.01,0,"Stroman, Hudson and Erdman",37.239861,-81.29415,2019-01-17 06:42:21,34
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,86.71,0,"Raynor, Feest and Miller",36.074619,-113.431056,2019-01-17 07:13:41,35
348148374755807,M,Beeson,WV,24714,37.4909,-81.2062,257,"Production designer, theatre/television/film",gas_transport,139.38,0,Brekke and Sons,36.830941,-81.17534,2019-01-17 10:00:51,34
180004794719900,M,Providence,NC,27315,36.4873,-79.4041,2243,Community development worker,gas_transport,135.53,0,Friesen-Stamm,35.629815,-79.924549,2019-01-17 11:04:07,39
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,48.14,0,Bins-Rice,37.875279,-76.245169,2019-01-18 02:18:01,18
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,103.1,0,Corwin-Collins,37.061745,-111.819962,2019-01-18 02:27:10,35
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,73.63,0,Rodriguez Group,37.313958,-112.218408,2019-01-18 03:23:38,35
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,82.77,0,Mraz-Herzog,38.320857,-76.514863,2019-01-18 06:23:21,18
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,108.2,0,Corwin-Collins,38.624742,-76.388847,2019-01-19 01:05:54,18
180004794719900,M,Providence,NC,27315,36.4873,-79.4041,2243,Community development worker,gas_transport,93.22,0,Harber Inc,36.360124,-79.029278,2019-01-19 01:33:27,39
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,80.57,0,Friesen-D'Amore,37.41835,-76.824163,2019-01-19 02:10:31,18
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,35.17,0,Friesen-D'Amore,38.736832,-77.099933,2019-01-19 08:16:50,18
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,78.96,0,Bins-Rice,37.591146,-111.710634,2019-01-19 09:52:29,35
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,37.99,0,Schmitt Inc,37.030572,-76.602519,2019-01-19 10:49:14,18
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,101.59,0,Bins-Rice,38.121437,-77.986836,2019-01-20 00:41:59,18
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,42.94,0,"Kutch, Hermiston and Farrell",37.722238,-77.758834,2019-01-20 01:14:44,18
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,88.96,0,Cummerata-Jones,38.395067,-77.208646,2019-01-20 02:36:13,18
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,92.97,0,Brekke and Sons,37.497261,-112.031722,2019-01-20 05:45:29,35
348148374755807,M,Beeson,WV,24714,37.4909,-81.2062,257,"Production designer, theatre/television/film",gas_transport,99.18,0,"Lind, Huel and McClure",38.172339,-80.966022,2019-01-20 06:18:07,34
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,131.95,0,"Connelly, Reichert and Fritsch",36.238963,-111.702344,2019-01-20 07:26:34,35
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,97.73,0,Huels-Nolan,36.980917,-112.78823,2019-01-20 08:05:08,35
180004794719900,M,Providence,NC,27315,36.4873,-79.4041,2243,Community development worker,gas_transport,56.13,0,"Olson, Becker and Koch",37.455493,-79.653885,2019-01-20 09:13:29,39
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,145.52,0,"Jenkins, Hauck and Friesen",38.075398,-76.762081,2019-01-20 11:20:17,18
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,94.81,0,Friesen-Stamm,37.22839,-77.062387,2019-01-21 07:06:43,18
348148374755807,M,Beeson,WV,24714,37.4909,-81.2062,257,"Production designer, theatre/television/film",gas_transport,86.23,0,"Eichmann, Bogan and Rodriguez",37.150518,-81.778519,2019-01-21 08:28:03,34
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,30.22,0,Marks Inc,38.046536,-77.688263,2019-01-22 00:25:44,18
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,89.5,0,Emard Inc,36.098632,-113.316006,2019-01-22 00:58:48,35
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,97.0,0,Bartoletti-Wunsch,38.457586,-76.993169,2019-01-22 02:06:44,18
180004794719900,M,Providence,NC,27315,36.4873,-79.4041,2243,Community development worker,gas_transport,122.03,0,"Connelly, Reichert and Fritsch",35.5717,-79.363513,2019-01-22 05:19:39,39
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,85.66,0,Parisian and Sons,37.214177,-76.204554,2019-01-22 05:31:13,18
3520949076341539,M,Fredonia,AZ,86022,36.9044,-112.4979,2210,Holiday representative,gas_transport,71.18,0,Kuvalis Ltd,36.600618,-113.075044,2019-01-22 08:19:31,35
348148374755807,M,Beeson,WV,24714,37.4909,-81.2062,257,"Production designer, theatre/television/film",gas_transport,71.33,0,Bartoletti-Wunsch,37.349121,-81.59261,2019-01-23 00:41:22,34
4093339637902038878,M,Saint Stephens Church,VA,23148,37.8479,-77.055,1827,"Scientist, product/process development",gas_transport,36.13,0,Emard Inc,38.565482,-77.372583,2019-01-23 04:25:57,18
348148374755807,M,Beeson,WV,24714,37.4909,-81.2062,257,"Production designer, theatre/television/film",gas_transport,110.86,0,Parisian and Sons,36.568248,-80.258543,2019-01-23 05:50:10,34
